Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Singapore,SGP,Changes in inventories (current US$),NE.GDI.STKB.CD,12936103.49,-8983405.201,10355416.18,13393440.48,-1600679.472,7415392.656,24206193.65,30445576.9,25610871.55,36488958.58,116294263.7,88429374.1,98370865.7,156053333.3,365101326.6,220649185.4,292624298.9,138173870.8,242805607.9,606992084.4,655063000.1,374696431.9,72466512.05,61495327.1,139659252.2,59256481.18,265715194.8,869523284.7,789743589.7,725054661.1,1420807055,379739508,165377532.2,1550191855,-327157260.7,610413433,-2731205674,-263739224.1,-5595124283,-1623952802,2735904872,-2943126640,-1552608064,-7364194696,-1597799077,-2148521990,-1051482157,-2369849380,4222206516,-2848882778,4989732307,4489187470,9068096343,8380164629,5868518665,2073465231,1418747738,
Singapore,SGP,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,9.501507072,12.70675728,14.21960288,15.88788375,19.99707592,20.95768225,19.53320615,19.48257656,22.85033125,26.10313663,32.13921035,36.20219171,37.27101813,34.71367929,37.54066008,34.88854895,34.97090369,33.15474661,34.63109725,35.59140802,39.52573908,42.14508629,45.82982532,46.12280522,46.2467028,40.82388013,35.15615247,32.39052799,30.33065843,31.71856319,31.71033354,33.1337333,35.17527671,34.61452503,33.30872265,33.14613732,37.8546053,38.46708825,38.09724324,34.58539117,32.04378223,31.05658979,27.16833333,25.25370453,24.52276278,23.07510586,23.06061703,24.48138211,28.33759344,29.27098743,26.12747009,25.50424204,26.74375197,27.71504413,26.73407988,26.07130273,24.86509556,
Singapore,SGP,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,627600000,905200000,1079900000,1334800000,1618100000,1825000000,1879800000,2144400000,2844700000,3669800000,4885800000,6084700000,6978000000,7568500000,8474600000,8190300000,8629200000,8841900000,10134800000,11457800000,13774900000,15831300000,19082700000,21121900000,23193000000,20481600000,17960800000,17969700000,18844000000,21711100000,24162600000,27374400000,30572800000,33586500000,36885300000,41241000000,51224600000,56579300000,53605900000,51224800000,57109300000,54731200000,50010400000,47501400000,52075500000,53477000000,58541200000,67890600000,75333000000,78111500000,84224800000,88572500000,95841700000,1.01323E+11,1.00214E+11,1.01302E+11,98722300000,
Singapore,SGP,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,,44.2319949,19.2996023,23.60403741,21.22415343,12.78660157,3.002739726,14.07596553,32.65715352,29.00481597,33.13532073,24.53845839,14.68108535,8.462310118,11.97198917,-3.354730607,5.358778067,2.464886664,14.62242278,13.05403165,20.22290492,14.92860202,20.53779538,10.68611884,9.805462577,-11.6905963,-12.30763222,0.049552358,4.865412333,15.21492252,11.29145921,13.29244369,11.68390905,9.857454993,9.821803403,11.80876935,24.2079484,10.45337592,-5.255278874,-4.44186181,11.48759976,-4.16412038,-8.625427544,-5.016956473,9.629400397,2.691284769,9.46986555,15.97063265,10.96234236,3.688290656,7.826376398,5.162018788,8.207062011,5.719013749,-1.094323198,1.085875141,-2.546832599,
Singapore,SGP,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,460286028.6,663879721.3,792005867.3,978951228.5,1186725339,1338467180,1378657866,1572717272,2086321966,2691455812,3583278328,4462559589,5117711771,5550788412,6215328199,6006820682,6328712871,6484708471,7432929960,8403226989,10102603594,11610781078,13995379538,15490942428,17009900990,15021342134,13172570590,13179097910,13820315365,15923065640,17721012101,20076567657,22422295563,24632563256,27051925193,30246424642,37568463513,41495636230,39314924826,37568610194,41884341768,40140227356,36677961129,34837843784,38192519252,39220388706,42934506784,49791419142,55249724972,57287495416,61771030436,64959662633,70290942428,74310891089,73497689769,74295782912,72403593693,
Singapore,SGP,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,204900000,297300000,359500000,446100000,547100000,625000000,655300000,738000000,996800000,1325700000,1888500000,2507400000,3092600000,3606300000,4812600000,4789500000,5246300000,5421000000,6349300000,7522600000,10222700000,12788800000,15568300000,17544700000,19285800000,16665900000,14362800000,14738500000,16184500000,19419500000,22358100000,26028900000,29885900000,33918600000,37535000000,41291900000,51455500000,57209600000,54646800000,50581100000,52942000000,49682500000,44727200000,42677700000,47329300000,48936300000,54154400000,66405700000,77072700000,81917200000,84224800000,88410200000,96642800000,1.0491E+11,1.04383E+11,1.06396E+11,1.02015E+11,
Singapore,SGP,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,66934535.48,97118776.95,117437606.2,145727165.8,178720763.1,204168300,214066379.2,241081928.7,325623938.3,433065464.5,616914935.3,819090552.7,1013734553,1282240000,1958411329,1965406869,2212415131,2194026226,2602812167,3308091469,4700956498,5972725574,7368911819,8198457944,9127212494,7812995171,6528248716,6768852760,7684947768,9649920493,11463928626,15067380608,18346163290,20991830672,24574440225,29132143361,36493262411,38530172414,32652246654,29841356932,30708816705,27729251549,24978889758,24496441281,28002189090,29401766402,34082950469,44061906974,54472188847,56319834995,61771030436,70289553188,77332799872,83840965396,82379133454,77390238580,73843286283,
Singapore,SGP,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,162.8935776,142.4840792,138.1813148,141.2137617,122.1426222,123.294883,123.3367116,114.3505808,125.7203769,132.1932778,126.0976855,119.5290279,106.7995565,118.4152011,149.6080251,137.1284965,149.4957305,162.7848519,165.4681713,184.7227479,202.0546409,198.2303335,185.4146919,166.948482,156.5706681,152.3673632,148.8707431,164.1727378,184.9636995,179.54198,177.1548478,168.5155129,161.644861,161.5409814,165.9975046,181.2216386,176.0723405,169.9065044,167.5949507,177.1862408,189.1812439,184.4794251,185.9709567,205.175099,216.421375,226.227166,230.10633,214.7636607,231.1944905,192.1680995,199.7474571,203.288456,197.187283,194.1636577,193.4322062,177.9323817,172.1485922,
Singapore,SGP,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,5413400000,5138900000,5386100000,6123900000,5074500000,5614200000,6590800000,6859500000,9191800000,10802600000,11381000000,12566300000,13321400000,16301100000,18647300000,18401600000,20427900000,23234600000,25865800000,31951700000,38997100000,43654800000,45908000000,48406100000,52360400000,50622600000,57132200000,65158700000,84598100000,92826700000,1.04822E+11,1.13826E+11,1.22041E+11,1.42914E+11,1.69626E+11,2.07295E+11,2.27188E+11,2.50668E+11,2.39671E+11,2.5843E+11,2.9572E+11,2.85259E+11,3.0665E+11,3.50234E+11,4.17094E+11,4.69209E+11,5.21535E+11,5.66364E+11,5.93747E+11,5.48291E+11,6.43908E+11,6.85438E+11,6.95359E+11,7.35806E+11,7.65114E+11,7.85237E+11,7.97868E+11,
Singapore,SGP,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,-5.07075036,4.810367978,13.6982232,-17.13613874,10.63553059,17.39517652,4.076895066,34.00102048,17.52431515,5.354266565,10.4147263,6.008928642,22.36776915,14.39289373,-1.317617028,11.01154247,13.73954249,11.3244902,23.52875225,22.05015696,11.94370863,5.161402641,5.441535244,8.169011757,-3.318920405,12.85907875,14.04899514,29.83392855,9.72669599,12.9222519,8.589322852,7.217714835,17.10341844,18.69043196,22.20726117,9.596767502,10.33490266,-4.387195658,7.826860844,14.4296994,-3.537500495,7.498904504,14.21286723,19.09017426,12.49467746,11.15196,8.595511327,4.834968208,-7.655751077,17.4390511,6.449693675,1.447307722,5.816826023,3.983072178,2.630052171,1.60849527,
Singapore,SGP,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,3970223689,3768903557,3950201687,4491309131,3721672167,4117491749,4833736707,5030803080,6741327466,7922698937,8346901357,9216208287,9770003667,11955335534,13676054272,13495856252,14981958196,17040410708,18970150348,23433590026,28600733407,32016721672,33669233590,35501356802,38401466813,37126952695,41901136780,47787825449,62044811148,68079721305,76877154382,83480381371,89505757242,1.04814E+11,1.24405E+11,1.52031E+11,1.66621E+11,1.83842E+11,1.75776E+11,1.89534E+11,2.16883E+11,2.09211E+11,2.24899E+11,2.56864E+11,3.059E+11,3.44121E+11,3.82497E+11,4.15375E+11,4.35458E+11,4.0212E+11,4.72246E+11,5.02705E+11,5.09981E+11,5.39645E+11,5.6114E+11,5.75898E+11,5.85161E+11,
Singapore,SGP,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,3512800000,3333700000,3493500000,3965000000,3341700000,3676900000,4137700000,4331600000,5484300000,6713700000,7409500000,8278700000,8861800000,12301800000,19179300000,18825000000,22427200000,26616300000,30337100000,39043000000,52258200000,60152400000,62985000000,63505700000,65293100000,62202300000,60820100000,74702700000,98697000000,1.09924E+11,1.24907E+11,1.32381E+11,1.37338E+11,1.58293E+11,1.8706E+11,2.25757E+11,2.39334E+11,2.52691E+11,2.40399E+11,2.59135E+11,3.12561E+11,2.95119E+11,3.06164E+11,3.46737E+11,4.17697E+11,4.79769E+11,5.4037E+11,5.82546E+11,6.28804E+11,5.37798E+11,6.43908E+11,7.04697E+11,7.12568E+11,7.34971E+11,7.55252E+11,7.26136E+11,7.06277E+11,
Singapore,SGP,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1147523847,1089017379,1141219130,1295243695,1091630733,1201130276,1351659480,1415000653,1791552332,2193159545,2420456030,2704396969,2904841512,4373973333,7804712298,7724978456,9457765782,10772340942,12436295810,17169305189,24031178148,28092845134,29812562124,29675560748,30900662565,29160517557,27644243443,34308211629,46864672365,54623086861,64045069989,76631490593,84308164518,97965837356,1.22469E+11,1.59276E+11,1.6974E+11,1.70185E+11,1.43642E+11,1.52882E+11,1.813E+11,1.64715E+11,1.70984E+11,1.99023E+11,2.47128E+11,2.88253E+11,3.40091E+11,3.86534E+11,4.44416E+11,3.69748E+11,4.72246E+11,5.60262E+11,5.70191E+11,5.87366E+11,5.96047E+11,5.28176E+11,5.11239E+11,
Singapore,SGP,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,113.6610248,114.5616959,110.4066134,114.5808106,110.8666252,111.0723627,107.225468,107.3521647,105.4833459,109.4512375,119.0163376,120.3808781,115.5840243,109.061769,115.0354532,109.3276515,106.939121,101.4660012,103.7258442,105.6571726,106.9260035,103.4137757,101.8328044,99.41560132,100.1954343,99.69993068,97.36208918,97.02873468,90.4260104,88.96616382,89.94926766,86.79801062,87.8664545,90.12179876,83.84888569,83.30094328,83.78848416,85.58035549,78.69496927,83.17147567,87.70839928,83.79037607,82.35016847,72.48955299,73.63942767,70.19403604,70.17897673,69.21844735,79.21482577,76.59588077,73.94961737,73.01691336,76.58558818,77.63756051,75.43583942,74.07934788,74.12238079,
Singapore,SGP,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,,,,,,,,,,,,,,,,29375900000,31273000000,32763100000,35984900000,38994200000,42574700000,46326000000,50093300000,54196900000,58941600000,58255100000,57785800000,63487500000,67751600000,74580800000,83108100000,87146300000,93701600000,1.05517E+11,1.13232E+11,1.19235E+11,1.29296E+11,1.41891E+11,1.29524E+11,1.39247E+11,1.63075E+11,1.5356E+11,1.55271E+11,1.47292E+11,1.65851E+11,1.72084E+11,1.85913E+11,1.9801E+11,2.25968E+11,2.12894E+11,2.38385E+11,2.44669E+11,2.62686E+11,2.75687E+11,2.78847E+11,2.8522E+11,2.82456E+11,
Singapore,SGP,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,,,,,,,,,,,,,,,,21544481115,22935826916,24028676201,26391565823,28598606527,31224569124,33975797580,36738760543,39748368170,43228162816,42724679135,42380491382,46562156216,49689475614,54698056472,60952035204,63913678034,68721378805,77387018702,83045177851,87448038137,94826255959,1.04064E+11,94993692703,1.02125E+11,1.196E+11,1.12622E+11,1.13876E+11,1.08025E+11,1.21636E+11,1.26208E+11,1.36349E+11,1.45222E+11,1.65727E+11,1.56138E+11,1.74833E+11,1.79442E+11,1.92656E+11,2.02191E+11,2.04508E+11,2.09182E+11,2.07155E+11,
Singapore,SGP,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,2451100000,2680400000,2791300000,3217200000,3033200000,3312400000,3597200000,4066500000,4601500000,5558700000,6993400000,8337700000,9590700000,11330100000,14747200000,15008500000,16042900000,16590300000,19017200000,22331700000,27654700000,31380600000,34592400000,37816800000,41783500000,40701400000,39776600000,44150500000,48251500000,54469000000,63420800000,68186000000,74653800000,88309900000,94487800000,1.03772E+11,1.13893E+11,1.27278E+11,1.1288E+11,1.21638E+11,1.4491E+11,1.34043E+11,1.35573E+11,1.22504E+11,1.42125E+11,1.48863E+11,1.64805E+11,1.87755E+11,2.15449E+11,2.1436E+11,2.38385E+11,2.53112E+11,2.76754E+11,2.93883E+11,2.94538E+11,3.02315E+11,3.04103E+11,
Singapore,SGP,Gross national expenditure (current US$),NE.DAB.TOTL.CD,800699072.3,875604338.2,911831961.3,1050960408,990853260.2,1082059323,1175094734,1328400627,1503168692,1815856527,2284528943,2723670456,3143770282,4028480000,6001139416,6158849358,6765445114,6714545896,7795851439,9820448549,12717143383,14655613675,16373550433,17671401869,19774491245,19080868220,18079450934,20276706163,22911443495,27066686543,32518484336,39470911722,45827992634,54653979453,61861856750,73213207281,80775248227,85720703125,67447597992,71762949853,84054408353,74813249986,75713727242,70315864998,84087800260,89439617880,1.03723E+11,1.2458E+11,1.52271E+11,1.47377E+11,1.74833E+11,2.01234E+11,2.21457E+11,2.34862E+11,2.3245E+11,2.19898E+11,2.20125E+11,
Singapore,SGP,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,7.302077108,4.952658096,3.061963894,1.434089353,1.252993287,1.205021311,0.574333168,0.385163547,0.76198774,0.858218564,0.784431635,0.48876333,1.082373469,0.676043825,0.695768268,0.411935756,0.454638462,1.773238171,-0.050257107,0.095589482,0.231239838,0.267620766,0.209552966,0.159080329,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,-0.139698737,0.00587406,0.582790538,0.3454039,0.244352737,1.208331125,0.961538462,3.484021036,2.291252485,7.490820073,13.81055676,14.63391547,13.84501022,11.55494756,9.471701498,5.422964731,5.354728993,5.629381155,2.816961251,2.315921963,5.754066476,8.575371076,7.712171628,5.352358637,14.69866457,8.497940574,10.71935663,8.386223241,7.691204972,32.3552382,-1.017350085,2.478403283,6.172040841,7.134512419,4.931197222,4.726903572,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,0.796621043,0.447854368,0.233514628,0.139088154,0.123971136,0.114009376,0.046717854,0.028527609,0.052032722,0.070788077,0.064840578,0.04566469,0.125464464,0.078761894,0.100094619,0.061666873,0.043808844,0.166892716,-0.004399997,0.010042903,0.023572576,0.023691375,0.014205656,0.010739721,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Net official development assistance received (constant 2015 US$),DT.ODA.ODAT.KD,-2880000,-640000,9030000,4860000,4210000,18720000,14530000,55260000,36500000,126660000,210780000,204820000,176510000,137840000,80480000,41270000,39000000,34900000,13440000,10760000,28260000,44660000,45210000,31970000,82040000,55020000,49980000,34330000,29050000,143800000,450000,4690000,21110000,22640000,14300000,13120000,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,-0.032063209,0.001283899,0.121150972,0.066008556,0.048805669,0.226733457,0.164514071,0.542788306,0.317162198,0.907083705,1.478429251,1.36857917,1.098355201,0.701132831,0.416231228,0.215866607,0.195163492,0.200100054,0.088421265,0.059611627,0.123103108,0.162618236,0.133674981,0.083040164,0.204786702,0.120486896,0.15773603,0.114349127,0.087590112,0.313608668,-0.008661965,0.017348547,0.038208355,0.03982143,0.022822795,0.018819533,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,-0.287965644,0.011346182,0.798165644,0.389641552,0.254064921,1.077587772,0.780618591,2.53749615,1.312512277,3.258408237,3.907479617,3.407087722,2.679602087,1.761810294,0.90896858,0.561284784,0.490211845,0.561272595,0.232989829,0.14099316,0.259334381,0.342186166,0.274277145,0.173729796,0.433371704,0.295341168,0.43126517,0.304645907,0.258298492,0.914026285,-0.024059477,0.050300638,0.107716587,0.104870803,0.069533564,0.056014014,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Net official development assistance received (current US$),DT.ODA.ODAT.CD,-230000,10000,1020000,620000,450000,2280000,1860000,6890000,4610000,15300000,28650000,30920000,29800000,25340000,21120000,12270000,12280000,13090000,6630000,5520000,13890000,21720000,20410000,14350000,40160000,23250000,29300000,23270000,21890000,94830000,-3100000,7770000,19940000,23640000,16860000,16660000,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Net official aid received (constant 2015 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000000,3130000,1910000,-1780000,-380000,-170000,10750000,9080000,10670000,,,,,,,,,,,,,
Singapore,SGP,Net official aid received (current US$),DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14880000,2810000,1620000,-1110000,1090000,850000,7190000,7070000,9140000,,,,,,,,,,,,,
Singapore,SGP,Net official development assistance and official aid received (constant 2015 US$),DT.ODA.ALLD.KD,-3020000,-610000,9820000,5400000,4590000,21170000,16540000,60820000,41000000,138130000,231690000,227010000,195160000,152770000,90970000,46850000,44030000,39770000,15580000,12670000,32510000,51420000,52300000,37270000,93850000,64310000,58060000,39640000,33450000,168050000,450000,4690000,21110000,22640000,14300000,13120000,13930000,2760000,1660000,-1490000,-220000,-50000,9160000,7780000,9120000,,,,,,,,,,,,,
Singapore,SGP,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,-230000,10000,1020000,620000,450000,2280000,1860000,6890000,4610000,15300000,28650000,30920000,29800000,25340000,21120000,12270000,12280000,13090000,6630000,5520000,13890000,21720000,20410000,14350000,40160000,23250000,29300000,23270000,21890000,94830000,-3100000,7770000,19940000,23640000,16860000,16660000,14880000,2810000,1620000,-1110000,1090000,850000,7190000,7070000,9140000,,,,,,,,,,,,,
Singapore,SGP,"PPG, private creditors (NTR, current US$)",DT.NTR.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, other private creditors (NTR, current US$)",DT.NTR.PROP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PNG, commercial banks and other creditors (NTR, current US$)",DT.NTR.PNGC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PNG, bonds (NTR, current US$)",DT.NTR.PNGB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, commercial banks (NTR, current US$)",DT.NTR.PCBK.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, bonds (NTR, current US$)",DT.NTR.PBND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, official creditors (NTR, current US$)",DT.NTR.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, multilateral (NTR, current US$)",DT.NTR.MLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net transfers on external debt, long-term (NTR, current US$)",DT.NTR.DLXF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net transfers on external debt, total (NTR, current US$)",DT.NTR.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, bilateral (NTR, current US$)",DT.NTR.BLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,,,,,,,,,,,,,78577777.81,103362678.2,70172078.92,65364989.69,48566446.67,48372550.64,63763591.01,86454337.5,87333865.25,130165704.9,97662410.52,120678639.9,121420479,112719587.3,119866814.7,107835611.2,111308496,114395101.5,122590848.9,128621458.1,172072274.9,140240924.3,144882546.2,836899197.5,877846918.1,866914697.6,859463771.2,1027282900,1230478606,1340441949,1397473642,1685930490,1923822915,2007753556,1999706302,2331362295,2981918716,2989725686,3973059693,5074274452,7733603290,8443219052,6919537508,8167730438,8151083667,
Singapore,SGP,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,,,,,,,,,,,,,25600000.01,50053580.41,34880857.94,26989415.1,46542844.73,14347790.44,18029705.05,42767305.25,146179143.4,156672175.7,97662410.52,200657817,18283392.59,530872895.1,-193807646.7,321465032.2,35777730.85,399998290.8,572734294.5,-241845388,1398309767,2759020480,168844142.1,-159449686.9,677001670.8,-444367866.3,1001612291,3118427806,-1168644345,-89634416.04,-441977636.8,2785470339,2326845387,4905498837,10062599648,18062683230,-11657542291,962039082.2,5290396709,-5236147488,2931879465,-7222009111,2306380964,-1241176150,-155333187.3,
Singapore,SGP,"Primary income on FDI, payments (current US$)",BX.KLT.DREM.CD.DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,4.844989789,5.126971889,5.921785579,9.551695317,6.521098423,5.180241786,3.646449258,4.404437787,3.990364458,8.994778577,10.39021854,11.71315885,9.962465007,6.37911719,6.596456009,5.469383441,9.210278803,13.57189669,14.42460374,9.488010719,15.42026597,10.74690339,4.226406707,7.727504435,11.58907709,13.12466306,10.0433127,13.73019044,8.533506839,19.21342741,16.18977198,19.04759417,6.696943772,17.57853402,21.35968318,14.19765989,24.98280461,26.52120682,6.34706687,12.38054639,23.29559647,17.83602023,19.44813781,21.38257414,24.01051391,23.77697719,20.74137764,
